movie_id,title,popularity,vote_count,vote_average,release_date,original_language,genre_ids,source_type
441130,Wolfwalkers,3.6111,1355,8.197,2020-10-26,en,"[16, 10751, 12, 14]",top_rated
354912,Coco,19.684,20806,8.197,2017-10-27,en,"[10751, 16, 10402, 12]",top_rated
324786,Hacksaw Ridge,19.3363,14722,8.19,2016-10-07,en,"[18, 36, 10752]",top_rated
68718,Django Unchained,15.1215,27811,8.19,2012-12-25,en,"[18, 37]",top_rated
313106,Doctor Who: The Day of the Doctor,2.4488,767,8.189,2013-11-23,en,"[878, 12]",top_rated
290098,The Handmaiden,15.3591,4255,8.189,2016-06-01,ko,"[53, 18, 10749]",top_rated
284,The Apartment,5.1162,2611,8.2,1960-06-21,en,"[35, 18, 10749]",top_rated
620683,My Mom Is a Character 3,0.6439,493,8.2,2019-12-26,pt,[35],top_rated
185,A Clockwork Orange,11.293,13719,8.178,1971-10-28,en,"[878, 80]",top_rated
537061,Steven Universe: The Movie,2.8276,847,8.2,2019-10-07,en,"[10770, 16, 10751, 12, 14]",top_rated
77,Memento,10.6818,16073,8.177,2000-10-11,en,"[9648, 53]",top_rated
5156,Bicycle Thieves,3.4225,2631,8.171,1948-07-21,it,[18],top_rated
522924,The Art of Racing in the Rain,3.7124,1659,8.17,2019-08-08,en,"[18, 10749]",top_rated
26451,Investigation of a Citizen Above Suspicion,1.3858,860,8.2,1970-10-16,it,"[18, 53]",top_rated
629,The Usual Suspects,10.5877,11285,8.17,1995-07-19,en,"[18, 80, 53]",top_rated
348,Alien,17.8366,16186,8.169,1979-05-25,en,"[27, 878]",top_rated
18148,Tokyo Story,4.0361,1207,8.166,1953-11-03,ja,[18],top_rated
490,The Seventh Seal,4.5804,3308,8.2,1957-02-16,sv,"[14, 18]",top_rated
1422,The Departed,13.2323,16041,8.16,2006-10-04,en,"[18, 53, 80]",top_rated
489,Good Will Hunting,12.8701,13690,8.159,1997-12-05,en,[18],top_rated
476292,Maquia: When the Promised Flower Blooms,4.83,697,8.158,2018-02-24,ja,"[16, 14, 18]",top_rated
111,Scarface,16.0801,12877,8.156,1983-12-09,en,"[28, 80, 18]",top_rated
361743,Top Gun: Maverick,20.4616,10743,8.153,2022-05-21,en,"[28, 18]",top_rated
37165,The Truman Show,15.985,20007,8.152,1998-06-04,en,"[35, 18]",top_rated
20941,Innocent Voices,2.3276,515,8.151,2005-01-28,es,"[18, 10752]",top_rated
399106,Piper,1.6839,1722,8.15,2016-06-16,en,"[10751, 16]",top_rated
81481,Silenced,3.8977,760,8.147,2011-09-22,ko,[18],top_rated
426,Vertigo,6.0305,6272,8.147,1958-05-09,en,"[9648, 10749, 53]",top_rated
851644,20th Century Girl,9.6431,800,8.1,2022-10-06,ko,"[10749, 18]",top_rated
280,Terminator 2: Judgment Day,17.1618,14104,8.143,1991-07-03,en,"[28, 53, 878]",top_rated
289,Casablanca,7.4796,5984,8.142,1943-01-15,en,"[18, 10749]",top_rated
10098,The Kid,2.7648,2346,8.1,1921-01-21,en,"[35, 18]",top_rated
3780,Red Beard,3.902,403,8.1,1965-03-04,ja,[18],top_rated
517814,Capernaum,3.3641,1952,8.138,2018-09-20,ar,[18],top_rated
9702,Bound by Honor,4.8145,1499,8.1,1993-02-05,en,"[80, 18, 53]",top_rated
797,Persona,3.3786,2384,8.135,1966-10-18,sv,[18],top_rated
666,Central Station,2.4142,1039,8.134,1998-04-03,pt,[18],top_rated
872,Singin' in the Rain,6.655,3463,8.134,1952-04-10,en,"[35, 10749]",top_rated
693134,Dune: Part Two,23.3369,7763,8.13,2024-02-27,en,"[878, 12]",top_rated
592350,My Hero Academia: Heroes Rising,4.901,1261,8.13,2019-12-20,ja,"[16, 28, 14, 12]",top_rated
606856,Togo,4.0127,2231,8.128,2019-12-20,en,"[12, 10751]",top_rated
103,Taxi Driver,13.4637,13310,8.128,1976-02-09,en,"[80, 18]",top_rated
475557,Joker,20.9861,27517,8.126,2019-10-01,en,"[80, 53, 18]",top_rated
458220,Palmer,3.7123,1882,8.124,2021-01-28,en,[18],top_rated
575813,Better Days,4.0063,542,8.123,2019-10-25,zh,"[18, 80, 10749]",top_rated
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,5.6176,6101,8.124,1964-01-29,en,"[35, 10752]",top_rated
1103621,How to Make Millions Before Grandma Dies,4.6754,383,8.12,2024-04-04,th,[18],top_rated
600,Full Metal Jacket,8.7423,11337,8.119,1987-06-26,en,"[18, 10752]",top_rated
500,Reservoir Dogs,10.4612,15319,8.116,1992-09-02,en,"[80, 53]",top_rated
810693,Jujutsu Kaisen 0,11.9153,1693,8.1,2021-12-24,ja,"[16, 28, 14]",top_rated
20914,My Friends,1.4878,744,8.111,1975-10-24,it,[35],top_rated
10681,WALL·E,17.7979,20090,8.1,2008-06-22,en,"[16, 10751, 878]",top_rated
406997,Wonder,9.8548,8213,8.107,2017-11-13,en,"[10751, 18]",top_rated
38288,"“The Shorts” by Aldo, Giovanni and Giacomo",0.5591,360,8.107,1996-03-29,it,[35],top_rated
422,8½,4.5168,2502,8.108,1963-02-14,it,[18],top_rated
146233,Prisoners,12.0432,12912,8.104,2013-09-19,en,"[18, 53, 80]",top_rated
812225,Black Clover: Sword of the Wizard King,6.911,364,8.103,2023-06-16,ja,"[16, 14, 28, 12]",top_rated
531428,Portrait of a Lady on Fire,6.1083,2891,8.101,2019-09-06,fr,"[18, 10749]",top_rated
46738,Incendies,6.8103,3216,8.101,2010-09-17,fr,"[18, 10752, 9648]",top_rated
600354,The Father,5.0125,3580,8.097,2020-12-23,en,[18],top_rated
655,"Paris, Texas",5.216,2182,8.098,1984-07-16,en,[18],top_rated
100,"Lock, Stock and Two Smoking Barrels",3.0061,7125,8.096,1998-08-28,en,"[35, 80]",top_rated
149871,The Tale of The Princess Kaguya,5.5385,1959,8.096,2013-11-23,ja,"[16, 18, 14]",top_rated
103663,The Hunt,7.4406,4693,8.096,2012-10-25,da,[18],top_rated
1398,Stalker,4.863,2474,8.097,1979-05-25,ru,"[878, 18]",top_rated
508442,Soul,11.7003,11305,8.092,2020-12-25,en,"[16, 10751, 18, 10402, 14]",top_rated
398818,Call Me by Your Name,9.6817,12671,8.1,2017-10-01,en,"[10749, 18]",top_rated
996,Double Indemnity,2.7626,2007,8.092,1944-07-06,en,"[80, 53]",top_rated
791373,Zack Snyder's Justice League,11.2072,10720,8.091,2021-03-18,en,"[28, 12, 14]",top_rated
823219,Flow,17.5008,2733,8.09,2024-08-29,lv,"[16, 12, 14, 10751]",top_rated
19,Metropolis,3.7546,3064,8.1,1927-01-10,de,"[18, 878]",top_rated
755812,"Miraculous World: New York, United HeroeZ",3.8217,1121,8.1,2020-09-25,fr,"[16, 10751, 10770, 28, 12]",top_rated
795607,Green Snake,4.4371,356,8.1,2021-07-23,zh,"[16, 14, 28, 12]",top_rated
664767,Mortal Kombat Legends: Scorpion's Revenge,3.5295,1443,8.088,2020-04-12,en,"[16, 28, 14]",top_rated
843,In the Mood for Love,8.8527,3203,8.088,2000-09-29,cn,"[18, 10749]",top_rated
387,Das Boot,4.4188,2476,8.088,1981-09-17,de,"[18, 36, 10752]",top_rated
406,La Haine,5.7123,4492,8.085,1995-05-31,fr,[18],top_rated
1497970,Tom and Jerry: Forbidden Compass,22.4167,29,6.2,2025-08-02,zh,"[16, 35, 10751, 14, 12]",upcoming
1304313,Lee Cronin's The Mummy,22.369,0,0,2026-04-15,en,"[27, 9648]",upcoming
696393,Cold Storage,19.1271,305,6.7,2026-01-22,en,"[27, 878, 35]",upcoming
1314481,The Devil Wears Prada 2,21.2121,0,0,2026-04-29,en,"[18, 35]",upcoming
1408208,Exit 8,21.5968,257,6.5,2025-08-28,ja,"[27, 9648]",upcoming
1406657,Scarlet,18.8648,64,7.281,2025-11-21,ja,"[16, 28, 18, 878]",upcoming
1412598,Killer Whale,17.2808,73,5.664,2026-01-16,en,"[53, 27, 28, 9648, 878]",upcoming
1381027,Good Boy,14.3397,66,7.326,2026-03-06,en,"[53, 18, 9648]",upcoming
1317149,I Swear,16.6137,170,8.321,2025-09-22,en,"[18, 36]",upcoming
604079,The Long Walk,14.9678,1308,6.925,2025-09-10,en,"[878, 53, 27]",upcoming
1124566,Sentimental Value,11.0814,806,7.5,2025-08-20,no,[18],upcoming
1144107,The Legend of Hei 2,11.7047,46,8.5,2025-07-18,zh,"[16, 14, 28]",upcoming
16859,Kiki's Delivery Service,11.1046,4514,7.834,1989-07-29,ja,"[16, 10751, 14, 18]",upcoming
1450527,Forbidden Fruits,10.9161,12,7,2026-03-26,en,"[27, 35]",upcoming
1301421,The Sheep Detectives,11.5495,0,0,2026-05-06,en,"[9648, 80, 35, 10751]",upcoming
1242937,The Dreadful,7.8032,60,6.2,2026-02-20,en,[27],upcoming
1033148,Die My Love,11.1978,463,6.157,2025-10-06,en,[18],upcoming
1242332,Normal,15.7263,0,0,2026-04-16,en,"[28, 80, 53]",upcoming
1450257,Clika,9.3295,15,5.8,2026-01-22,en,"[10402, 18]",upcoming
1154538,Nirvanna the Band the Show the Movie,10.8371,35,7.6,2026-02-13,en,"[35, 878, 12]",upcoming
931285,Mortal Kombat II,10.6716,0,0,2026-05-06,en,"[28, 14, 12]",upcoming
1010755,The Strangers: Chapter 3,9.0929,85,5.235,2026-02-05,en,"[27, 53]",upcoming
414419,Kill Bill: The Whole Bloody Affair,10.1944,1197,8,2011-03-27,en,"[28, 80]",upcoming
141,Donnie Darko,9.1401,13305,7.764,2001-01-19,en,"[14, 18, 9648]",upcoming
149,Akira,8.953,4706,7.945,1988-06-10,ja,"[16, 878, 28]",upcoming
18239,The Twilight Saga: New Moon,8.8628,9685,5.99,2009-11-18,en,"[12, 14, 18, 10749]",upcoming
14574,The Boy in the Striped Pyjamas,9.0453,7597,7.816,2008-05-07,en,"[18, 10752, 36]",upcoming
1194963,Noise,8.6017,63,6.73,2025-06-25,ko,"[27, 53]",upcoming
1307373,Wasteman,8.91,7,7.6,2026-02-20,en,"[53, 80, 18]",upcoming
878608,Resurrection,8.4197,51,6.9,2025-11-22,zh,"[878, 18]",upcoming
1445363,EPiC: Elvis Presley in Concert,8.9129,39,8,2026-02-18,en,"[10402, 99]",upcoming
842924,The Life of Chuck,8.9912,982,7.279,2025-06-05,en,"[14, 18]",upcoming
1456349,It Was Just an Accident,7.492,506,7.147,2025-10-01,fr,"[18, 53, 80, 9648]",upcoming
842675,The Wandering Earth II,6.4122,704,7.3,2023-01-22,zh,"[878, 28, 12]",upcoming
37797,Whisper of the Heart,6.3091,2252,7.949,1995-07-15,ja,"[16, 18, 10751]",upcoming
762,Monty Python and the Holy Grail,7.2436,6338,7.804,1975-04-03,en,"[12, 35, 14]",upcoming
55721,Bridesmaids,8.4491,4637,6.506,2011-05-13,en,"[35, 10749]",upcoming
1287141,Pillion,6.0706,155,6.3,2025-11-28,en,"[10749, 18, 35]",upcoming
1151272,Sirāt,6.6093,595,6.85,2025-06-06,es,"[18, 53]",upcoming
1160360,If I Had Legs I'd Kick You,5.9478,278,6.333,2025-10-10,en,[18],upcoming
1159206,Father Mother Sister Brother,6.4825,212,6.5,2025-12-01,en,"[35, 18]",upcoming
876792,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,6.3973,426,7.365,2022-11-25,ja,"[16, 14, 12]",upcoming
1140521,The Magic Faraway Tree,5.7574,6,6.333,2026-03-26,en,"[10751, 14, 12]",upcoming
1290432,A Private Life,5.5662,124,5.722,2025-09-27,fr,"[18, 9648, 80]",upcoming
1510583,Rakkhosh,6.0829,1,5.5,2026-03-21,bn,"[28, 10749]",upcoming
1371185,Song Sung Blue,6.4496,213,7.4,2025-12-25,en,"[10402, 10749, 18]",upcoming
1383731,Protector,5.4767,13,7.308,2026-03-05,en,"[28, 53]",upcoming
685274,Mobile Suit Gundam Hathaway,5.7664,143,7.2,2021-06-11,ja,"[16, 28, 18, 878]",upcoming
1443576,Sundays,5.0748,111,7.099,2025-10-17,es,[18],upcoming
1242265,Fuze,5.4753,5,5.6,2026-03-23,en,"[28, 80, 53]",upcoming
1443374,森中有林,5.2217,0,0,2026-05-01,zh,"[18, 10749, 80]",upcoming
1146058,The Pout-Pout Fish,5.18,3,5.333,2026-01-01,en,"[16, 10751, 12, 35]",upcoming
1519168,The Jester 2,5.1413,59,6.314,2025-09-15,en,"[27, 53, 80]",upcoming
7459,Speed Racer,4.6469,1738,6.332,2008-05-07,en,"[10751, 28, 12, 35]",upcoming
1291659,The Wizard of the Kremlin,5.4365,110,6.4,2026-01-21,en,[18],upcoming
1318447,Apex,4.0575,0,0,2026-04-24,en,"[28, 53]",upcoming
1370814,The Plague,4.1121,76,6.408,2025-12-24,en,[18],upcoming
1262815,The Choral,4.1674,25,6.2,2025-11-07,en,"[35, 18, 10402]",upcoming
1379266,Kokuho,4.2069,55,7.9,2025-06-06,ja,[18],upcoming
1102883,Mother Mary,4.785,0,0,2026-04-17,en,"[10402, 18, 53]",upcoming
1429348,The Stranger,4.7818,133,6.8,2025-10-29,fr,"[18, 80]",upcoming
1480387,undertone,4.4669,30,6.333,2026-03-12,en,"[27, 9648]",upcoming
1292415,Beast,4.6056,2,6,2026-04-10,en,"[28, 18]",upcoming
539745,Animal Farm,4.1285,0,0,2026-05-01,en,"[16, 35, 18, 10751]",upcoming
1462735,"Two Seasons, Two Strangers",4.1193,10,7.7,2025-11-07,ja,[18],upcoming
1510745,Bodycam,4.4871,27,4.7,2026-03-12,en,[27],upcoming
532639,Pinocchio,3.9183,1715,6.29,2022-09-07,en,"[14, 12, 10751]",upcoming
1263012,Dead Man's Wire,3.8509,88,6.409,2026-01-09,en,"[80, 18, 53]",upcoming
1177767,Mile End Kicks,4.2106,0,0,2026-04-17,en,"[35, 10749, 10402]",upcoming
1294698,Case 137,3.5524,131,7.1,2025-11-19,fr,"[80, 18]",upcoming
1363974,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,3.6641,0,0,2026-02-27,ja,"[16, 14, 12, 35]",upcoming
649,Belle de Jour,3.1482,1008,7.3,1967-05-24,fr,"[18, 10749]",upcoming
756397,Hitpig!,3.5761,45,6.7,2024-11-01,en,"[16, 35, 12, 10751]",upcoming
1397364,La Grazia,3.8949,314,7.425,2025-12-05,it,[18],upcoming
1007757,Swapped,3.327,0,0,2026-05-01,en,"[16, 12, 35, 10751, 14]",upcoming
1339713,Obsession,4.0105,0,0,2026-04-16,en,[27],upcoming
5511,Le Samouraï,3.5424,1234,7.768,1967-10-25,fr,"[80, 53, 18]",upcoming
1168719,Silent Friend,3.4125,11,8.2,2026-01-15,de,[18],upcoming
137409,Cold War,3.8397,190,6.7,2012-11-08,cn,"[28, 53]",upcoming
1254808,Nouvelle Vague,3.8371,178,7.4,2025-10-08,fr,"[35, 18, 36]",upcoming
1389881,The Cure,3.5257,9,4.3,2026-03-20,en,"[27, 53]",upcoming
11963,Three Days of the Condor,3.4783,1343,7.275,1975-09-24,en,"[53, 9648]",upcoming
1315657,Yellow Letters,2.6262,17,7.529,2026-03-05,tr,[18],upcoming
1357759,Girl,2.8705,8,7.25,2025-10-31,zh,[18],upcoming
416249,Cold War II,3.5638,118,6.3,2016-07-08,cn,"[28, 53, 80]",upcoming
1134463,Dreams,3.4292,61,6.311,2025-07-10,es,"[10749, 53, 18]",upcoming
1235304,Colours of Time,3.4268,221,7.475,2025-05-22,fr,"[18, 35]",upcoming
1390300,Over Your Dead Body,3.0166,0,0,2026-04-24,en,"[35, 28, 53]",upcoming
1479846,Hive,1.699,0,0,2026-04-17,en,"[27, 53]",upcoming
1430077,Hokum,3.4105,0,0,2026-04-29,en,"[27, 9648]",upcoming
11986,Betty Blue,3.2011,458,7.222,1986-04-09,fr,"[18, 10749]",upcoming
1127384,Deep Water,2.7632,0,0,2026-05-01,en,"[53, 27]",upcoming
524635,The Chronology of Water,2.8935,40,6.4,2025-10-15,en,[18],upcoming
38985,Sorcerer,3.2106,644,7.444,1977-06-24,en,"[53, 12, 18]",upcoming
1221061,Sound of Falling,3.1205,81,6.9,2025-08-28,de,[18],upcoming
1266800,The Desert Child,2.8062,2,8.5,2026-04-08,fr,"[10751, 12]",upcoming
1451867,Ghost Elephants,2.4627,18,6.861,2026-02-27,en,[99],upcoming
1393151,Mr. Nobody Against Putin,2.8816,84,7.393,2025-06-06,da,[99],upcoming
1399462,Calle Malaga,2.6064,30,7.167,2025-10-31,es,[18],upcoming
910850,MOBILE SUIT GUNDAM HATHAWAY The Sorcery of Nymph Circe,2.9945,2,8.5,2026-01-30,ja,"[16, 878, 10752, 18]",upcoming
1180906,Desert Dawn,3.2968,60,6.45,2025-05-15,en,"[28, 80, 9648, 53]",upcoming
1248723,The Golden Key: A New Pinocchio Story,2.5489,6,5.9,2026-01-01,ru,"[10751, 18, 12, 14]",upcoming
1390382,Couture,3.0576,21,5.4,2026-02-18,fr,[18],upcoming
1239134,Bhooth Bangla,3.0858,0,0,2026-04-16,hi,"[27, 35]",upcoming
1084577,Balls Up,2.7636,0,0,2026-04-15,en,"[28, 35]",upcoming
1211442,Rebuilding,3.3794,39,6.8,2025-11-14,en,[18],upcoming
12720,Suicide Club,2.4213,550,6.4,2001-10-29,ja,"[18, 27, 53]",upcoming
1391074,Busboys,2.6159,0,0,2026-04-17,en,[35],upcoming
1400357,The Christophers,2.335,0,0,2026-04-10,en,"[80, 35]",upcoming
1317512,The World of Love,2.5625,4,8.2,2025-10-22,ko,[18],upcoming
1602727,Night King,2.5331,14,7.5,2026-02-14,cn,"[35, 18]",upcoming
1337985,A Pale View of Hills,2.8108,12,7.7,2025-09-05,ja,"[18, 36]",upcoming
1303613,Deaf,2.0205,91,7.3,2025-04-04,es,[18],upcoming
1661632,Rosana: mejor vivir sin miedo,3.3031,0,0,2026-04-21,es,"[99, 10402]",upcoming
1174334,A Foggy Tale,2.5357,11,7.4,2025-11-27,zh,"[12, 18]",upcoming
961077,The Little Sister,2.7558,86,6.8,2025-10-22,fr,"[18, 10749]",upcoming
1057265,Peddi,2.1732,0,0,2026-04-30,te,"[18, 28]",upcoming
1254594,Omukade,1.7059,0,0,2026-01-22,th,"[27, 53, 10752]",upcoming
1418657,The Yeti,2.2924,0,0,2026-04-04,en,"[27, 53]",upcoming
1283320,Urchin,2.0121,48,6.4,2025-10-03,en,[18],upcoming
1233655,Omaha,1.9687,2,8,2025-11-22,en,"[18, 10751]",upcoming
959894,Pallichattambi,1.6818,0,0,2026-04-15,ml,"[28, 18]",upcoming
1220566,Eagles of the Republic,2.8067,35,6.8,2025-09-19,en,"[53, 18]",upcoming
1259983,Guru,2.2136,172,6.2,2026-01-28,fr,"[18, 53]",upcoming
1589775,Wait Until I Make It,1.8936,3,7.2,2026-03-18,id,"[35, 18]",upcoming
1404684,Juste une illusion,2.2722,1,8,2026-04-15,fr,"[35, 18]",upcoming
1407885,Pelangi di Mars,1.638,3,4.667,2026-03-18,id,"[12, 18, 10751, 878]",upcoming
1392527,Renoir,2.4381,13,6.7,2025-06-20,ja,[18],upcoming
1214684,Kiss of the Spider Woman,2.3414,57,5.9,2025-10-09,en,"[10749, 10402, 18, 53]",upcoming
1300501,Patriot,1.6656,0,0,2026-05-01,ml,"[28, 53]",upcoming
1279865,A New Dawn,1.7221,0,0,2026-03-06,ja,"[16, 18]",upcoming
896453,Flashback,2.0211,0,0,2026-04-30,ta,"[10749, 35, 28]",upcoming
1243741,Ballistic,1.8312,0,0,2026-04-17,en,"[28, 53]",upcoming
1471224,Murder in the Building,1.7699,25,6.44,2026-03-11,fr,"[35, 18, 80]",upcoming
1653527,Cuntri,1.9706,0,0,2026-04-18,es,[12],upcoming
1403189,Follies,1.9268,0,0,2026-01-30,fr,"[35, 10749]",upcoming
1365683,Primavera,2.0981,37,6.8,2025-12-05,it,"[10402, 18, 36]",upcoming
1432605,My Father's Shadow,2.1741,15,8,2025-09-19,en,[18],upcoming
1172265,The Blue Trail,1.7296,86,7.006,2025-08-28,pt,"[18, 12, 878]",upcoming
1542877,Assassination Classroom the Movie: Everyone's Time,2.034,4,7.5,2026-03-20,ja,"[16, 35, 28, 878]",upcoming
898704,Desert Warrior,1.9072,0,0,2026-04-24,en,"[28, 18, 36]",upcoming
1393326,Ghost in the Cell,1.9152,0,0,2026-04-16,id,"[27, 35, 53]",upcoming
1514381,EgyBest,2.318,0,0,2026-03-19,ar,[18],upcoming
1309725,The Richest Woman in the World,2.053,104,6,2025-10-29,fr,"[35, 18]",upcoming
1290424,The Great Arch,1.5507,64,7.2,2025-11-05,fr,"[18, 36]",upcoming
1545621,Detective Conan: Fallen Angel of the Highway,2.2184,0,0,2026-04-10,ja,"[16, 28, 9648, 80]",upcoming
1247038,Levitating,1.4877,0,0,2026-04-23,id,[18],upcoming
1276521,Charlie the Wonderdog,1.8706,6,6.2,2025-10-24,en,"[16, 28, 12, 35, 10751]",upcoming
1319520,Human Resource,1.9077,5,6.6,2026-01-29,th,[18],upcoming
1368519,Cinque secondi,1.97,72,6.694,2025-10-30,it,[18],upcoming
1275255,Angels of War,1.5255,0,0,2026-04-23,ru,"[18, 36]",upcoming
1466978,Mikael: Pemburu Dua Alam,1.4054,1,7,2026-04-02,ms,"[28, 35, 27, 14, 53]",upcoming
1341341,4 Kids Walk Into a Bank,2.0315,0,0,2026-04-16,en,"[80, 35, 9648]",upcoming
1511057,Roommates,2.342,0,0,2026-04-16,en,[35],upcoming
1290450,Love Me Tender,1.8716,9,6.8,2025-12-10,fr,"[18, 36]",upcoming
1365598,Arnie & Barney,1.5209,0,0,2026-04-23,de,"[16, 10751]",upcoming
1178602,Miroirs No. 3,1.9484,33,6.4,2025-08-27,de,[18],upcoming
1464829,Brand New Landscape,1.5883,1,1,2025-10-10,ja,[18],upcoming
949536,Kill Code,1.9065,0,0,2026-04-16,en,"[28, 53]",upcoming
1507724,Labyrinth,1.7276,1,7.5,2026-01-01,ja,"[16, 878]",upcoming
1019939,Hundreds of Beavers,1.6014,274,7.195,2024-01-26,en,"[35, 12, 28]",upcoming
1481041,Ginny Wedss Sunny 2,1.7961,0,0,2026-04-24,hi,"[10749, 35, 18]",upcoming
1433117,Kara,1.4634,0,0,2026-04-30,ta,"[28, 18, 80, 53]",upcoming
1645579,I'll Be Seeing You,1.4042,0,0,2026-04-25,en,[10749],upcoming
1302848,Class Reunion,1.5928,51,5.902,2025-11-05,fr,[35],upcoming
1176962,Rose,1.8741,0,0,2026-04-17,de,[18],upcoming
1153885,Missing*Link,1.7435,0,0,2026-04-16,de,[18],upcoming
1303657,Allegro Pastell,1.4656,0,0,2026-04-16,de,"[18, 10749]",upcoming
1337592,Erupcja,1.738,0,0,2026-04-17,en,"[10749, 18, 35]",upcoming
1576369,Bharathanatyam 2 Mohiniyattam,1.7549,0,0,2026-04-10,ml,"[35, 53]",upcoming
1202152,The Myth of Maracuda,1.7498,8,7.9,2025-05-01,ru,"[10751, 16, 12, 35]",upcoming
1575207,Dilan ITB 1997,1.231,0,0,2026-04-30,id,"[18, 10749]",upcoming
1171153,Köln 75,1.754,45,7.167,2025-03-13,en,"[18, 36, 10402]",upcoming
599019,Big Trip 2: Special Delivery,1.7014,96,6.4,2022-10-07,ru,"[16, 10751, 12, 35]",upcoming
1215020,American Sweatshop,1.5603,34,5.2,2025-09-19,en,"[53, 9648]",upcoming
1416391,Toaster,1.2964,0,0,2026-04-15,hi,[35],upcoming
1461775,Bring Him Down to a Portable Size,1.4037,3,7,2025-11-28,ja,[18],upcoming
970348,The Old Oak,1.1812,393,7.197,2023-09-29,en,[18],upcoming
1292585,Hayao Miyazaki and the Heron,1.6115,34,7.809,2024-10-10,ja,[99],upcoming
1035047,Home Sweet Home,1.3704,23,7,2025-11-07,pl,"[18, 53]",upcoming
1595223,2DIE4,1.2129,0,0,2026-04-16,en,"[28, 99]",upcoming
1335666,Glenrothan,1.6304,0,0,2026-04-17,en,"[18, 35]",upcoming
1143440,The Ice Tower,1.5832,19,5.9,2025-09-17,fr,"[18, 14]",upcoming
